40.7,34.7,32.8,541474.1,90711.6,584.0,91.9,2.1,703975,51.1,30.2,27.8,481917.3,87311.9,613.2,124.4,2.8,268732,0
38.2,31.7,25.0,455160.2,74316.7,522.9,70.1,1.7,83304,34.1,36.9,27.3,527750.3,81354.5,583.1,60.2,1.7,130991,1
39.5,23.6,23.4,471725.4,60047.9,386.4,110.1,2.4,137938,39.3,33.9,16.9,381210.2,64293.4,443.1,72.5,1.5,218970,1
45.4,33.3,35.5,597471.7,102780.3,452.4,79.0,2.2,953594,39.9,40.9,31.2,481944.8,82806.1,486.5,72.0,2.2,228341,1
37.1,31.2,36.9,545225.2,84421.9,484.7,133.2,3.0,254919,45.4,27.2,28.1,554415.4,83721.8,716.6,132.4,2.7,98964,0
39.9,29.8,30.7,600500.3,95892.3,617.8,80.5,2.6,899800,38.4,25.2,30.2,567861.5,78949.7,664.5,129.2,3.0,83253,0
31.2666666667,26.7,32.4333333333,828743.066667,93391.6,792.033333333,109.6,1.73333333333,197093,34.0,32.7,35.2,586535.6,91301.9,671.0,92.9,2.1,302508,1
39.9,35.6,46.2,597488.5,115682.3,573.6,90.0,2.8,115680,46.8,29.4,31.7,560919.2,88409.5,549.6,142.1,2.0,435961,0
43.4,30.9,27.3,549004.2,81036.3,448.4,104.2,2.2,537902,43.0,33.0,28.3,535585.0,87319.4,622.6,102.4,2.3,327897,1
41.8,32.7,30.2,594593.3,87561.2,640.9,119.3,2.7,279108,43.5,31.0,23.9,569427.3,82016.7,516.4,130.5,2.7,74277,0
40.3,38.4,35.0,634394.6,110498.4,742.8,99.1,2.5,89522,45.7,30.9,21.5,454757.0,73468.6,472.3,96.8,2.0,226013,0
